"x","y","layer"
-129.05,42.15,0.000497334985993803
-128.95,42.15,0.000504518102388829
-128.85,42.15,0.000520893605425954
-128.75,42.15,0.00055497488938272
-128.65,42.15,0.000572803954128176
-128.55,42.15,0.000529114855453372
-128.45,42.15,0.000590000243391842
-128.35,42.15,0.000656929507385939
-128.25,42.15,0.00064624089282006
-128.15,42.15,0.00065118633210659
-128.05,42.15,0.000777783687226474
-127.95,42.15,0.000908895279280841
-127.85,42.15,0.00112935632932931
-127.75,42.15,0.00186952343210578
-127.65,42.15,0.00284045026637614
-127.55,42.15,0.0030948284547776
-127.45,42.15,0.00396792450919747
-127.35,42.15,0.00431844498962164
-127.25,42.15,0.00464666588231921
-127.15,42.15,0.00409114547073841
-127.05,42.15,0.00454537617042661
-126.95,42.15,0.00562188727781177
-126.85,42.15,0.0064804651774466
-126.75,42.15,0.00572935258969665
-126.65,42.15,0.00553787546232343
-126.55,42.15,0.00502567598596215
-126.45,42.15,0.00467152707278728
-126.35,42.15,0.00464722514152527
-126.25,42.15,0.004331449046731
-126.15,42.15,0.0033949522767216
-126.05,42.15,0.00232274341396987
-125.95,42.15,0.00205135764554143
-125.85,42.15,0.00201681861653924
-125.75,42.15,0.00193212146405131
-125.65,42.15,0.00163252116180956
-125.55,42.15,0.00125961925368756
-125.45,42.15,0.0041900435462594
-125.35,42.15,0.00266285100951791
-125.25,42.15,0.00695509510114789
-125.15,42.15,0.0115523915737867
-125.05,42.15,0.0164877064526081
-124.95,42.15,0.0173224192112684
-124.85,42.15,0.0123972967267036
-124.75,42.15,0.0066396426409483
-124.65,42.15,0.0102570271119475
-124.55,42.15,0.0147822136059403
-124.45,42.15,0.0185997579246759
-131.65,42.05,0.000937425531446934
-131.55,42.05,0.000890828261617571
-131.45,42.05,0.000867483846377581
-131.35,42.05,0.000834915030281991
-131.25,42.05,0.000815590552520007
-131.15,42.05,0.000789821788202971
-131.05,42.05,0.00067549932282418
-130.95,42.05,0.000492808525450528
-130.85,42.05,0.000504882191307843
-130.75,42.05,0.000602674670517445
-130.65,42.05,0.000689537322614342
-130.55,42.05,0.000766704964917153
-130.45,42.05,0.000814759230706841
-130.35,42.05,0.000776127562858164
-130.25,42.05,0.000729304912965745
-130.15,42.05,0.000694880611263216
-130.05,42.05,0.000657269090879709
-129.95,42.05,0.000619922066107392
-129.85,42.05,0.0005633938126266
-129.75,42.05,0.000548119947779924
-129.65,42.05,0.000543088361155242
-129.55,42.05,0.000486544566228986
-129.45,42.05,0.000485801458125934
-129.35,42.05,0.000478483125334606
-129.25,42.05,0.000499838963150978
-129.15,42.05,0.000521005247719586
-129.05,42.05,0.000527680735103786
-128.95,42.05,0.000527118158061057
-128.85,42.05,0.000542241847142577
-128.75,42.05,0.000588771305046976
-128.65,42.05,0.000594881479628384
-128.55,42.05,0.000536867242772132
-128.45,42.05,0.000561924709472805
-128.35,42.05,0.000621582788880914
-128.25,42.05,0.000637493969406933
-128.15,42.05,0.000627895991783589
-128.05,42.05,0.000702445046044886
-127.95,42.05,0.000796076084952801
-127.85,42.05,0.00122099742293358
-127.75,42.05,0.0020774572622031
-127.65,42.05,0.00300037767738104
-127.55,42.05,0.0029616744723171
-127.45,42.05,0.003896773327142
-127.35,42.05,0.00410919031128287
-127.25,42.05,0.00468537677079439
-127.15,42.05,0.00403798883780837
-127.05,42.05,0.00476979184895754
-126.95,42.05,0.00548136932775378
-126.85,42.05,0.00612905481830239
-126.75,42.05,0.0053123701363802
-126.65,42.05,0.00495066214352846
-126.55,42.05,0.00434260768815875
-126.45,42.05,0.00393157172948122
-126.35,42.05,0.00391165167093277
-126.25,42.05,0.00355532299727201
-126.15,42.05,0.00269462820142508
-126.05,42.05,0.00192507181782275
-125.95,42.05,0.00158877682406455
-125.85,42.05,0.00142987025901675
-125.75,42.05,0.00144884560722858
-125.65,42.05,0.00134568300563842
-125.55,42.05,0.00110695953480899
-125.45,42.05,0.00428228452801704
-125.35,42.05,0.00300244241952896
-125.25,42.05,0.00827785953879356
-125.15,42.05,0.0139779783785343
-125.05,42.05,0.0176752805709839
-124.95,42.05,0.0164016354829073
-124.85,42.05,0.00891967304050922
-124.75,42.05,0.00749377394095063
-124.65,42.05,0.0123908268287778
-124.55,42.05,0.0161116942763329
-124.45,42.05,0.0196155328303576
-131.65,41.95,0.00115228083450347
-131.55,41.95,0.00104864500463009
-131.45,41.95,0.000916850694920868
-131.35,41.95,0.000804420036729425
-131.25,41.95,0.000808995973784477
-131.15,41.95,0.000801020942162722
-131.05,41.95,0.000707297411281615
-130.95,41.95,0.000539669825229794
-130.85,41.95,0.000558673811610788
-130.75,41.95,0.000664132239762694
-130.65,41.95,0.000741196272429079
-130.55,41.95,0.00085534545360133
-130.45,41.95,0.000984239741228521
-130.35,41.95,0.00095865479670465
-130.25,41.95,0.000858570216223598
-130.15,41.95,0.000832667225040495
-130.05,41.95,0.000745587109122425
-129.95,41.95,0.000710867345333099
-129.85,41.95,0.000654424424283206
-129.75,41.95,0.000624881766270846
-129.65,41.95,0.000624974549282342
-129.55,41.95,0.000495740794576705
-129.45,41.95,0.000490188249386847
-129.35,41.95,0.000476632179925218
-129.25,41.95,0.000501227623317391
-129.15,41.95,0.000525418436154723
-129.05,41.95,0.00054069422185421
-128.95,41.95,0.000537866086233407
-128.85,41.95,0.000567040930036455
-128.75,41.95,0.000599690771196038
-128.65,41.95,0.000587229616940022
-128.55,41.95,0.000540233624633402
-128.45,41.95,0.000552251469343901
-128.35,41.95,0.000610266288276762
-128.25,41.95,0.000616050034295768
-128.15,41.95,0.000638754398096353
-128.05,41.95,0.000714906607754529
-127.95,41.95,0.000877454061992466
-127.85,41.95,0.0015215560561046
-127.75,41.95,0.00262796506285667
-127.65,41.95,0.00329458201304078
-127.55,41.95,0.00372382160276175
-127.45,41.95,0.00464837206527591
-127.35,41.95,0.00422513158991933
-127.25,41.95,0.00461909594014287
-127.15,41.95,0.00417118845507503
-127.05,41.95,0.00466609094291925
-126.95,41.95,0.00576145434752107
-126.85,41.95,0.005864760838449
-126.75,41.95,0.00484283035621047
-126.65,41.95,0.00496816355735064
-126.55,41.95,0.00404479540884495
-126.45,41.95,0.00328464433550835
-126.35,41.95,0.00319445156492293
-126.25,41.95,0.0028256659861654
-126.15,41.95,0.00215864763595164
-126.05,41.95,0.0014562780270353
-125.95,41.95,0.00125163851771504
-125.85,41.95,0.00114237854722887
-125.75,41.95,0.00120897451415658
-125.65,41.95,0.00114802911411971
-125.55,41.95,0.00105470407288522
-125.45,41.95,0.00463285204023123
-125.35,41.95,0.00325889093801379
-125.25,41.95,0.00832763686776161
-125.15,41.95,0.0158021040260792
-125.05,41.95,0.019666014239192
-124.95,41.95,0.0165165457874537
-124.85,41.95,0.00693631218746305
-124.75,41.95,0.00949076190590858
-124.65,41.95,0.0134201031178236
-124.55,41.95,0.0164175480604172
-124.45,41.95,0.019713731482625
-124.35,41.95,0.0214750878512859
-131.65,41.85,0.00114235270302743
-131.55,41.85,0.000994397443719208
-131.45,41.85,0.000870752905029804
-131.35,41.85,0.000880606297869235
-131.25,41.85,0.000875510333571583
-131.15,41.85,0.000877052138093859
-131.05,41.85,0.000773491978179663
-130.95,41.85,0.000609100272413343
-130.85,41.85,0.000637535471469164
-130.75,41.85,0.000714578665792942
-130.65,41.85,0.000770408951211721
-130.55,41.85,0.000817057851236314
-130.45,41.85,0.000880704668816179
-130.35,41.85,0.000858240877278149
-130.25,41.85,0.000806420750450343
-130.15,41.85,0.000786249001976103
-130.05,41.85,0.000773873063735664
-129.95,41.85,0.000726808793842793
-129.85,41.85,0.000678246316965669
-129.75,41.85,0.000640890910290182
-129.65,41.85,0.000645688327495009
-129.55,41.85,0.00055221316870302
-129.45,41.85,0.000563158188015223
-129.35,41.85,0.000514163344632834
-129.25,41.85,0.000524284667335451
-129.15,41.85,0.000545476970728487
-129.05,41.85,0.000564057554583997
-128.95,41.85,0.000543954374734312
-128.85,41.85,0.00054457172518596
-128.75,41.85,0.000569970288779587
-128.65,41.85,0.00054949929472059
-128.55,41.85,0.00054480810649693
-128.45,41.85,0.000571740209124982
-128.35,41.85,0.000593748292885721
-128.25,41.85,0.000612586736679077
-128.15,41.85,0.000629988149739802
-128.05,41.85,0.000790120626334101
-127.95,41.85,0.00113121455069631
-127.85,41.85,0.00182822614442557
-127.75,41.85,0.00312449946068227
-127.65,41.85,0.00400317274034023
-127.55,41.85,0.0048152944073081
-127.45,41.85,0.00607922626659274
-127.35,41.85,0.00606429670006037
-127.25,41.85,0.00436437362805009
-127.15,41.85,0.00395452929660678
-127.05,41.85,0.00482779555022717
-126.95,41.85,0.00557906599715352
-126.85,41.85,0.00563241541385651
-126.75,41.85,0.00479656271636486
-126.65,41.85,0.00457494519650936
-126.55,41.85,0.00322037655860186
-126.45,41.85,0.00244220974855125
-126.35,41.85,0.00264256075024605
-126.25,41.85,0.00229704892262816
-126.15,41.85,0.00182159151881933
-126.05,41.85,0.00129067525267601
-125.95,41.85,0.00120063591748476
-125.85,41.85,0.00117123557720333
-125.75,41.85,0.0011905082501471
-125.65,41.85,0.00108016433659941
-125.55,41.85,0.00108352827373892
-125.45,41.85,0.00511397700756788
-125.35,41.85,0.00357607495971024
-125.25,41.85,0.00827264972031116
-125.15,41.85,0.0151865277439356
-125.05,41.85,0.0202308055013418
-124.95,41.85,0.0157996825873852
-124.85,41.85,0.00692635681480169
-124.75,41.85,0.0100390911102295
-124.65,41.85,0.0132764587178826
-124.55,41.85,0.0156631227582693
-124.45,41.85,0.0181685537099838
-124.35,41.85,0.0208085887134075
-131.65,41.75,0.00103893806226552
-131.55,41.75,0.00100592558737844
-131.45,41.75,0.00117024278733879
-131.35,41.75,0.00130798295140266
-131.25,41.75,0.00102740048896521
-131.15,41.75,0.000941904436331242
-131.05,41.75,0.00083698274102062
-130.95,41.75,0.00072070473106578
-130.85,41.75,0.000738970120437443
-130.75,41.75,0.000816881947685033
-130.65,41.75,0.000861090025864542
-130.55,41.75,0.000802097842097282
-130.45,41.75,0.000806182448286563
-130.35,41.75,0.000915343873202801
-130.25,41.75,0.000935664866119623
-130.15,41.75,0.00110151839908212
-130.05,41.75,0.00123462837655097
-129.95,41.75,0.00125938095152378
-129.85,41.75,0.00114491651766002
-129.75,41.75,0.0010907769901678
-129.65,41.75,0.00104121817275882
-129.55,41.75,0.000904527609236538
-129.45,41.75,0.000685089034959674
-129.35,41.75,0.000532408710569143
-129.25,41.75,0.000536205538082868
-129.15,41.75,0.000536364212166518
-129.05,41.75,0.000550702388864011
-128.95,41.75,0.000545374990906566
-128.85,41.75,0.000550138356629759
-128.75,41.75,0.000555718026589602
-128.65,41.75,0.000531453581061214
-128.55,41.75,0.000535587838385254
-128.45,41.75,0.000579067156650126
-128.35,41.75,0.000602661457378417
-128.25,41.75,0.000599199323914945
-128.15,41.75,0.000624914129730314
-128.05,41.75,0.000892731186468154
-127.95,41.75,0.00147747679147869
-127.85,41.75,0.00231102225370705
-127.75,41.75,0.00372728030197322
-127.65,41.75,0.00476104440167546
-127.55,41.75,0.00573874963447452
-127.45,41.75,0.00596126448363066
-127.35,41.75,0.00574570568278432
-127.25,41.75,0.00399218453094363
-127.15,41.75,0.00391509011387825
-127.05,41.75,0.00529190571978688
-126.95,41.75,0.00659056194126606
-126.85,41.75,0.00590862659737468
-126.75,41.75,0.00511607062071562
-126.65,41.75,0.00499395886436105
-126.55,41.75,0.00339839328080416
-126.45,41.75,0.00246399966999888
-126.35,41.75,0.00213905144482851
-126.25,41.75,0.00176095415372401
-126.15,41.75,0.00144740054383874
-126.05,41.75,0.00117279379628599
-125.95,41.75,0.00113160687033087
-125.85,41.75,0.00108605204150081
-125.75,41.75,0.00112812884617597
-125.65,41.75,0.0010916453320533
-125.55,41.75,0.00106012308970094
-125.45,41.75,0.00572291854768991
-125.35,41.75,0.00437551829963923
-125.25,41.75,0.00997726060450077
-125.15,41.75,0.0153421526774764
-125.05,41.75,0.0212170872837305
-124.95,41.75,0.0173891931772232
-124.85,41.75,0.0071953278966248
-124.75,41.75,0.00863394606858492
-124.65,41.75,0.012222814373672
-124.55,41.75,0.0143367005512118
-124.45,41.75,0.0163519773632288
-124.35,41.75,0.018948020413518
-131.65,41.65,0.00105483154766262
-131.55,41.65,0.00103949522599578
-131.45,41.65,0.00108144513797015
-131.35,41.65,0.00139335973653942
-131.25,41.65,0.00134834868367761
-131.15,41.65,0.00162824988365173
-131.05,41.65,0.00145347323268652
-130.95,41.65,0.00128576438874006
-130.85,41.65,0.00126602640375495
-130.75,41.65,0.00117739196866751
-130.65,41.65,0.0010131171438843
-130.55,41.65,0.000950678542722017
-130.45,41.65,0.000805047457106411
-130.35,41.65,0.00106255488935858
-130.25,41.65,0.00121288408990949
-130.15,41.65,0.00175711628980935
-130.05,41.65,0.00196679495275021
-129.95,41.65,0.00197602086700499
-129.85,41.65,0.00186635402496904
-129.75,41.65,0.00203870562836528
-129.65,41.65,0.0018090793164447
-129.55,41.65,0.00138054438866675
-129.45,41.65,0.000767204444855452
-129.35,41.65,0.000585612200666219
-129.25,41.65,0.000577917613554746
-129.15,41.65,0.000529666198417544
-129.05,41.65,0.000541157904081047
-128.95,41.65,0.00054508721223101
-128.85,41.65,0.000541165645699948
-128.75,41.65,0.000546605850104243
-128.65,41.65,0.000544818234629929
-128.55,41.65,0.000541723507922143
-128.45,41.65,0.000575077487155795
-128.35,41.65,0.000603671825956553
-128.25,41.65,0.000680809491313994
-128.15,41.65,0.000728190934751183
-128.05,41.65,0.00111686484888196
-127.95,41.65,0.00224231230095029
-127.85,41.65,0.00304853543639183
-127.75,41.65,0.00434881402179599
-127.65,41.65,0.00516468100249767
-127.55,41.65,0.0057890210300684
-127.45,41.65,0.00443489477038383
-127.35,41.65,0.0041157235391438
-127.25,41.65,0.00409706169739366
-127.15,41.65,0.00416011502966285
-127.05,41.65,0.00496328342705965
-126.95,41.65,0.00565531244501472
-126.85,41.65,0.00532365078106523
-126.75,41.65,0.00434646336361766
-126.65,41.65,0.00406294735148549
-126.55,41.65,0.00269123259931803
-126.45,41.65,0.00180910888593644
-126.35,41.65,0.00154425133951008
-126.25,41.65,0.00138260808307678
-126.15,41.65,0.00130015995819122
-126.05,41.65,0.00113358930684626
-125.95,41.65,0.0010661919368431
-125.85,41.65,0.00103066687006503
-125.75,41.65,0.00105780770536512
-125.65,41.65,0.00104830996133387
-125.55,41.65,0.000992787652648985
-125.45,41.65,0.00448097661137581
-125.35,41.65,0.00411448627710342
-125.25,41.65,0.0100858332589269
-125.15,41.65,0.0155594786629081
-125.05,41.65,0.0222638808190823
-124.95,41.65,0.0189889203757048
-124.85,41.65,0.00921304151415825
-124.75,41.65,0.00637109996750951
-124.65,41.65,0.0108601422980428
-124.55,41.65,0.0130796581506729
-124.45,41.65,0.0153741724789143
-124.35,41.65,0.0182860288769007
-124.25,41.65,0.0225862115621567
-131.65,41.55,0.00110387208405882
-131.55,41.55,0.0011410677107051
-131.45,41.55,0.00108809233643115
-131.35,41.55,0.00128569651860744
-131.25,41.55,0.00121086672879755
-131.15,41.55,0.00161743047647178
-131.05,41.55,0.00167220982257277
-130.95,41.55,0.00128350127488375
-130.85,41.55,0.00117663061246276
-130.75,41.55,0.00103894190397114
-130.65,41.55,0.00089860480511561
-130.55,41.55,0.000920071615837514
-130.45,41.55,0.00108173163607717
-130.35,41.55,0.00292454333975911
-130.25,41.55,0.00316071440465748
-130.15,41.55,0.00359357218258083
-130.05,41.55,0.00364464451558888
-129.95,41.55,0.00352505361661315
-129.85,41.55,0.00349449901841581
-129.75,41.55,0.0037981488276273
-129.65,41.55,0.00212518032640219
-129.55,41.55,0.00154942797962576
-129.45,41.55,0.000893835385795683
-129.35,41.55,0.000740218150895089
-129.25,41.55,0.000681944831740111
-129.15,41.55,0.000533534854184836
-129.05,41.55,0.000555734150111675
-128.95,41.55,0.000547831121366471
-128.85,41.55,0.000538222084287554
-128.75,41.55,0.000536827370524406
-128.65,41.55,0.000545448856428266
-128.55,41.55,0.000603964086622
-128.45,41.55,0.000624004635028541
-128.35,41.55,0.000652975577395409
-128.25,41.55,0.000850653857924044
-128.15,41.55,0.00122048996854573
-128.05,41.55,0.00246373331174254
-127.95,41.55,0.00454150605946779
-127.85,41.55,0.00488824071362615
-127.75,41.55,0.0056382822804153
-127.65,41.55,0.00598410749807954
-127.55,41.55,0.00518826022744179
-127.45,41.55,0.00386610091663897
-127.35,41.55,0.0043905540369451
-127.25,41.55,0.00597545970231295
-127.15,41.55,0.00539646809920669
-127.05,41.55,0.00463025504723191
-126.95,41.55,0.00463163340464234
-126.85,41.55,0.00408035330474377
-126.75,41.55,0.0031925868242979
-126.65,41.55,0.00303959380835295
-126.55,41.55,0.00196780567057431
-126.45,41.55,0.00138511112891138
-126.35,41.55,0.00120902026537806
-126.25,41.55,0.00109637656714767
-126.15,41.55,0.00109137373510748
-126.05,41.55,0.00104808632750064
-125.95,41.55,0.00100675970315933
-125.85,41.55,0.000964163686148822
-125.75,41.55,0.00100023532286286
-125.65,41.55,0.000996703980490565
-125.55,41.55,0.000924037536606193
-125.45,41.55,0.00246087810955942
-125.35,41.55,0.00392014160752296
-125.25,41.55,0.00853185448795557
-125.15,41.55,0.0129617303609848
-125.05,41.55,0.0202755816280842
-124.95,41.55,0.0185406375676394
-124.85,41.55,0.0108712278306484
-124.75,41.55,0.00535883754491806
-124.65,41.55,0.00962124485522509
-124.55,41.55,0.0124026881530881
-124.45,41.55,0.0148700047284365
-124.35,41.55,0.0173416752368212
-124.25,41.55,0.0221462026238441
-131.65,41.45,0.00114957068581134
-131.55,41.45,0.00113934883847833
-131.45,41.45,0.00108929257839918
-131.35,41.45,0.00128529104404151
-131.25,41.45,0.00122180941980332
-131.15,41.45,0.00175518787000328
-131.05,41.45,0.00192664714995772
-130.95,41.45,0.00174766965210438
-130.85,41.45,0.0017063069390133
-130.75,41.45,0.00147821591235697
-130.65,41.45,0.00120963645167649
-130.55,41.45,0.00110401038546115
-130.45,41.45,0.00143202545586973
-130.35,41.45,0.0031465501524508
-130.25,41.45,0.00332990032620728
-130.15,41.45,0.00403936300426722
-130.05,41.45,0.00430606305599213
-129.95,41.45,0.00404503522440791
-129.85,41.45,0.00455690687522292
-129.75,41.45,0.00415579741820693
-129.65,41.45,0.00208381237462163
-129.55,41.45,0.00171617674641311
-129.45,41.45,0.00101114576682448
-129.35,41.45,0.000872692151460797
-129.25,41.45,0.000707494094967842
-129.15,41.45,0.000526040093973279
-129.05,41.45,0.000552363460883498
-128.95,41.45,0.000543029746040702
-128.85,41.45,0.000529385753907263
-128.75,41.45,0.000523707014508545
-128.65,41.45,0.00055017985869199
-128.55,41.45,0.000650244066491723
-128.45,41.45,0.000654693460091949
-128.35,41.45,0.000695313676260412
-128.25,41.45,0.00100980664137751
-128.15,41.45,0.00162626162637025
-128.05,41.45,0.00302610686048865
-127.95,41.45,0.00465617747977376
-127.85,41.45,0.00492849620059133
-127.75,41.45,0.00577983260154724
-127.65,41.45,0.00631713727489114
-127.55,41.45,0.00578785315155983
-127.45,41.45,0.00453097838908434
-127.35,41.45,0.00527977058663964
-127.25,41.45,0.00741104315966368
-127.15,41.45,0.00654363492503762
